order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week
ORD-100579,1006,Celana Jeans,Fashion,177574,1,177574,SHIPPED,2026-03-07T15:33:01.278412,2026-03-07,Saturday,15,3,10
ORD-100580,1019,Kemeja Kantor,Fashion,107481,1,107481,SHIPPED,2026-03-07T19:15:01.278412,2026-03-07,Saturday,19,3,10
ORD-100581,1002,Batik Tulis Solo,Fashion,253442,1,253442,COMPLETED,2026-03-07T17:52:01.278412,2026-03-07,Saturday,17,3,10
ORD-100582,1015,Celana Kulot,Fashion,132728,1,132728,COMPLETED,2026-03-07T12:23:01.278412,2026-03-07,Saturday,12,3,10
ORD-100583,1016,Kaos Distro,Fashion,72827,1,72827,COMPLETED,2026-03-07T19:22:01.278412,2026-03-07,Saturday,19,3,10
ORD-100584,1012,Rok Plisket,Fashion,113201,1,113201,COMPLETED,2026-03-07T18:18:01.278412,2026-03-07,Saturday,18,3,10
ORD-100585,1001,Kemeja Pria Premium,Fashion,120645,1,120645,CANCELLED,2026-03-07T16:54:01.278412,2026-03-07,Saturday,16,3,10
ORD-100586,1008,Seragam Kerja,Fashion,120916,1,120916,COMPLETED,2026-03-08T15:49:01.278412,2026-03-08,Sunday,15,3,10
ORD-100587,1001,Kemeja Pria Premium,Fashion,119115,1,119115,SHIPPED,2026-03-08T13:14:01.278412,2026-03-08,Sunday,13,3,10
ORD-100588,1009,Kemeja Slimfit,Fashion,108562,1,108562,COMPLETED,2026-03-08T17:17:01.278412,2026-03-08,Sunday,17,3,10
ORD-100589,1014,Kebaya Brokat,Fashion,372190,2,744380,COMPLETED,2026-03-08T16:19:01.278412,2026-03-08,Sunday,16,3,10
ORD-100590,1017,Blouse Korea,Fashion,100591,2,201182,COMPLETED,2026-03-08T12:42:01.278412,2026-03-08,Sunday,12,3,10
ORD-100591,1012,Rok Plisket,Fashion,102375,1,102375,COMPLETED,2026-03-08T14:30:01.278412,2026-03-08,Sunday,14,3,10
ORD-100592,1003,Gamis Syari,Fashion,176853,1,176853,COMPLETED,2026-03-08T14:41:01.278412,2026-03-08,Sunday,14,3,10
ORD-100593,1010,Hoodie Fashion,Fashion,199245,1,199245,COMPLETED,2026-03-08T14:54:01.278412,2026-03-08,Sunday,14,3,10
ORD-100594,1020,Daster Kombinasi,Fashion,80171,1,80171,COMPLETED,2026-03-08T13:31:01.278412,2026-03-08,Sunday,13,3,10
ORD-100595,1010,Hoodie Fashion,Fashion,192136,1,192136,COMPLETED,2026-03-08T15:45:01.278412,2026-03-08,Sunday,15,3,10
ORD-100596,1019,Kemeja Kantor,Fashion,114099,2,228198,COMPLETED,2026-03-08T17:40:01.278412,2026-03-08,Sunday,17,3,10
ORD-100597,1012,Rok Plisket,Fashion,111435,1,111435,PROCESSED,2026-03-09T19:11:01.278412,2026-03-09,Monday,19,3,11
ORD-100598,1010,Hoodie Fashion,Fashion,171211,1,171211,SHIPPED,2026-03-09T14:48:01.278412,2026-03-09,Monday,14,3,11
ORD-100599,1006,Celana Jeans,Fashion,188975,2,377950,COMPLETED,2026-03-09T17:14:01.278412,2026-03-09,Monday,17,3,11
ORD-100600,1010,Hoodie Fashion,Fashion,225852,1,225852,COMPLETED,2026-03-09T15:29:01.278412,2026-03-09,Monday,15,3,11
ORD-100601,1004,Kebaya Modern,Fashion,311639,1,311639,PROCESSED,2026-03-09T16:04:01.278412,2026-03-09,Monday,16,3,11
ORD-100602,1016,Kaos Distro,Fashion,82514,2,165028,COMPLETED,2026-03-09T19:19:01.278412,2026-03-09,Monday,19,3,11
ORD-100603,1014,Kebaya Brokat,Fashion,372508,1,372508,COMPLETED,2026-03-09T12:26:01.278412,2026-03-09,Monday,12,3,11
ORD-100604,1019,Kemeja Kantor,Fashion,142412,2,284824,SHIPPED,2026-03-09T13:11:01.278412,2026-03-09,Monday,13,3,11
ORD-100605,1003,Gamis Syari,Fashion,201672,1,201672,COMPLETED,2026-03-09T13:00:01.278412,2026-03-09,Monday,13,3,11
ORD-100606,1015,Celana Kulot,Fashion,138514,1,138514,SHIPPED,2026-03-09T13:31:01.278412,2026-03-09,Monday,13,3,11
ORD-100607,1005,Daster Katun,Fashion,74970,1,74970,CANCELLED,2026-03-10T15:24:01.278412,2026-03-10,Tuesday,15,3,11
ORD-100608,1001,Kemeja Pria Premium,Fashion,122470,1,122470,COMPLETED,2026-03-10T15:20:01.278412,2026-03-10,Tuesday,15,3,11
ORD-100609,1017,Blouse Korea,Fashion,111216,1,111216,COMPLETED,2026-03-10T17:44:01.278412,2026-03-10,Tuesday,17,3,11
ORD-100610,1012,Rok Plisket,Fashion,84697,1,84697,COMPLETED,2026-03-10T16:04:01.278412,2026-03-10,Tuesday,16,3,11
ORD-100611,1010,Hoodie Fashion,Fashion,194826,2,389652,COMPLETED,2026-03-11T16:27:01.278412,2026-03-11,Wednesday,16,3,11
ORD-100612,1005,Daster Katun,Fashion,81935,1,81935,COMPLETED,2026-03-11T15:58:01.278412,2026-03-11,Wednesday,15,3,11
ORD-100613,1013,Tunik Batik,Fashion,133613,1,133613,COMPLETED,2026-03-11T22:01:01.278412,2026-03-11,Wednesday,22,3,11
ORD-100614,1004,Kebaya Modern,Fashion,290054,1,290054,PROCESSED,2026-03-12T10:16:01.278412,2026-03-12,Thursday,10,3,11
ORD-100615,1018,Kemeja Flannel,Fashion,159259,1,159259,COMPLETED,2026-03-12T10:53:01.278412,2026-03-12,Thursday,10,3,11
ORD-100616,1001,Kemeja Pria Premium,Fashion,118289,1,118289,COMPLETED,2026-03-12T15:16:01.278412,2026-03-12,Thursday,15,3,11
ORD-100617,1016,Kaos Distro,Fashion,73664,2,147328,COMPLETED,2026-03-12T17:26:01.278412,2026-03-12,Thursday,17,3,11
ORD-100618,1004,Kebaya Modern,Fashion,251997,1,251997,COMPLETED,2026-03-12T17:53:01.278412,2026-03-12,Thursday,17,3,11
ORD-100619,1017,Blouse Korea,Fashion,89973,2,179946,COMPLETED,2026-03-13T12:12:01.278412,2026-03-13,Friday,12,3,11
ORD-100620,1020,Daster Kombinasi,Fashion,78405,1,78405,COMPLETED,2026-03-13T16:45:01.278412,2026-03-13,Friday,16,3,11
ORD-100621,1014,Kebaya Brokat,Fashion,274728,1,274728,COMPLETED,2026-03-13T16:59:01.278412,2026-03-13,Friday,16,3,11
ORD-100622,1016,Kaos Distro,Fashion,67582,1,67582,PROCESSED,2026-03-13T17:53:01.278412,2026-03-13,Friday,17,3,11
ORD-100623,1016,Kaos Distro,Fashion,70202,1,70202,COMPLETED,2026-03-14T16:06:01.278412,2026-03-14,Saturday,16,3,11
ORD-100624,1009,Kemeja Slimfit,Fashion,92029,1,92029,COMPLETED,2026-03-14T22:03:01.278412,2026-03-14,Saturday,22,3,11
ORD-100625,1004,Kebaya Modern,Fashion,312414,2,624828,COMPLETED,2026-03-14T19:43:01.278412,2026-03-14,Saturday,19,3,11
ORD-100626,1011,Gamis Anak,Fashion,118295,1,118295,PROCESSED,2026-03-14T19:00:01.278412,2026-03-14,Saturday,19,3,11
ORD-100627,1005,Daster Katun,Fashion,62933,1,62933,COMPLETED,2026-03-14T15:39:01.278412,2026-03-14,Saturday,15,3,11
ORD-100628,1009,Kemeja Slimfit,Fashion,79660,2,159320,COMPLETED,2026-03-14T19:25:01.278412,2026-03-14,Saturday,19,3,11
ORD-100629,1013,Tunik Batik,Fashion,136178,3,408534,SHIPPED,2026-03-14T15:51:01.278412,2026-03-14,Saturday,15,3,11
ORD-100630,1014,Kebaya Brokat,Fashion,365629,1,365629,COMPLETED,2026-03-14T12:03:01.278412,2026-03-14,Saturday,12,3,11
ORD-100631,1006,Celana Jeans,Fashion,189673,1,189673,COMPLETED,2026-03-14T16:28:01.278412,2026-03-14,Saturday,16,3,11
ORD-100632,1006,Celana Jeans,Fashion,181749,1,181749,SHIPPED,2026-03-14T17:56:01.278412,2026-03-14,Saturday,17,3,11
ORD-100633,1005,Daster Katun,Fashion,71191,1,71191,COMPLETED,2026-03-14T20:04:01.278412,2026-03-14,Saturday,20,3,11
ORD-100634,1009,Kemeja Slimfit,Fashion,76920,1,76920,COMPLETED,2026-03-14T19:47:01.278412,2026-03-14,Saturday,19,3,11
ORD-100635,1019,Kemeja Kantor,Fashion,108855,2,217710,PROCESSED,2026-03-14T21:33:01.278412,2026-03-14,Saturday,21,3,11
ORD-100636,1017,Blouse Korea,Fashion,108993,1,108993,COMPLETED,2026-03-14T15:30:01.278412,2026-03-14,Saturday,15,3,11
ORD-100637,1012,Rok Plisket,Fashion,104090,1,104090,SHIPPED,2026-03-14T13:57:01.278412,2026-03-14,Saturday,13,3,11
ORD-100638,1020,Daster Kombinasi,Fashion,90274,1,90274,SHIPPED,2026-03-14T13:54:01.278412,2026-03-14,Saturday,13,3,11
ORD-100639,1016,Kaos Distro,Fashion,69745,2,139490,COMPLETED,2026-03-14T16:17:01.278412,2026-03-14,Saturday,16,3,11
ORD-100640,1017,Blouse Korea,Fashion,109946,1,109946,COMPLETED,2026-03-15T15:29:01.278412,2026-03-15,Sunday,15,3,11
ORD-100641,1015,Celana Kulot,Fashion,124112,2,248224,COMPLETED,2026-03-15T19:07:01.278412,2026-03-15,Sunday,19,3,11
ORD-100642,1016,Kaos Distro,Fashion,68033,2,136066,COMPLETED,2026-03-15T15:35:01.278412,2026-03-15,Sunday,15,3,11
ORD-100643,1001,Kemeja Pria Premium,Fashion,152089,2,304178,COMPLETED,2026-03-15T21:56:01.278412,2026-03-15,Sunday,21,3,11
ORD-100644,1017,Blouse Korea,Fashion,110374,1,110374,COMPLETED,2026-03-15T16:52:01.278412,2026-03-15,Sunday,16,3,11
ORD-100645,1002,Batik Tulis Solo,Fashion,247545,2,495090,SHIPPED,2026-03-15T15:38:01.278412,2026-03-15,Sunday,15,3,11
ORD-100646,1016,Kaos Distro,Fashion,78398,2,156796,COMPLETED,2026-03-15T15:42:01.278412,2026-03-15,Sunday,15,3,11
ORD-100647,1008,Seragam Kerja,Fashion,125046,1,125046,SHIPPED,2026-03-15T17:35:01.278412,2026-03-15,Sunday,17,3,11
ORD-100648,1004,Kebaya Modern,Fashion,241415,1,241415,COMPLETED,2026-03-16T13:46:01.278412,2026-03-16,Monday,13,3,12
ORD-100649,1014,Kebaya Brokat,Fashion,343302,1,343302,PROCESSED,2026-03-16T13:25:01.278412,2026-03-16,Monday,13,3,12
ORD-100650,1007,Jas Blazer,Fashion,424398,1,424398,COMPLETED,2026-03-16T17:26:01.278412,2026-03-16,Monday,17,3,12
ORD-100651,1002,Batik Tulis Solo,Fashion,246997,2,493994,SHIPPED,2026-03-16T16:28:01.278412,2026-03-16,Monday,16,3,12
ORD-100652,1015,Celana Kulot,Fashion,147484,1,147484,COMPLETED,2026-03-16T12:33:01.278412,2026-03-16,Monday,12,3,12
ORD-100653,1002,Batik Tulis Solo,Fashion,214624,1,214624,PROCESSED,2026-03-16T16:49:01.278412,2026-03-16,Monday,16,3,12
ORD-100654,1006,Celana Jeans,Fashion,145419,1,145419,COMPLETED,2026-03-16T19:42:01.278412,2026-03-16,Monday,19,3,12
ORD-100655,1020,Daster Kombinasi,Fashion,80241,1,80241,COMPLETED,2026-03-16T20:38:01.278412,2026-03-16,Monday,20,3,12
ORD-100656,1009,Kemeja Slimfit,Fashion,88157,1,88157,SHIPPED,2026-03-17T14:08:01.278412,2026-03-17,Tuesday,14,3,12
ORD-100657,1014,Kebaya Brokat,Fashion,376372,1,376372,SHIPPED,2026-03-17T16:35:01.278412,2026-03-17,Tuesday,16,3,12
ORD-100658,1011,Gamis Anak,Fashion,159275,2,318550,COMPLETED,2026-03-17T17:39:01.278412,2026-03-17,Tuesday,17,3,12
ORD-100659,1010,Hoodie Fashion,Fashion,228325,1,228325,COMPLETED,2026-03-17T12:11:01.278412,2026-03-17,Tuesday,12,3,12
ORD-100660,1017,Blouse Korea,Fashion,109701,1,109701,SHIPPED,2026-03-17T17:35:01.278412,2026-03-17,Tuesday,17,3,12
ORD-100661,1016,Kaos Distro,Fashion,95780,1,95780,COMPLETED,2026-03-17T17:57:01.278412,2026-03-17,Tuesday,17,3,12
ORD-100662,1014,Kebaya Brokat,Fashion,332727,2,665454,COMPLETED,2026-03-18T09:42:01.278412,2026-03-18,Wednesday,9,3,12
ORD-100663,1002,Batik Tulis Solo,Fashion,240014,1,240014,COMPLETED,2026-03-18T13:16:01.278412,2026-03-18,Wednesday,13,3,12
ORD-100664,1005,Daster Katun,Fashion,76455,2,152910,SHIPPED,2026-03-18T14:02:01.278412,2026-03-18,Wednesday,14,3,12
ORD-100665,1012,Rok Plisket,Fashion,84689,2,169378,COMPLETED,2026-03-18T19:55:01.278412,2026-03-18,Wednesday,19,3,12
ORD-100666,1008,Seragam Kerja,Fashion,134940,2,269880,SHIPPED,2026-03-18T14:51:01.278412,2026-03-18,Wednesday,14,3,12
ORD-100667,1010,Hoodie Fashion,Fashion,165382,1,165382,COMPLETED,2026-03-18T15:50:01.278412,2026-03-18,Wednesday,15,3,12
ORD-100668,1011,Gamis Anak,Fashion,115190,3,345570,COMPLETED,2026-03-18T18:55:01.278412,2026-03-18,Wednesday,18,3,12
ORD-100669,1008,Seragam Kerja,Fashion,141822,2,283644,SHIPPED,2026-03-19T17:34:01.278412,2026-03-19,Thursday,17,3,12
ORD-100670,1020,Daster Kombinasi,Fashion,92817,1,92817,COMPLETED,2026-03-19T13:43:01.278412,2026-03-19,Thursday,13,3,12
ORD-100671,1003,Gamis Syari,Fashion,169665,1,169665,COMPLETED,2026-03-19T16:27:01.278412,2026-03-19,Thursday,16,3,12
ORD-100672,1009,Kemeja Slimfit,Fashion,80922,1,80922,COMPLETED,2026-03-19T16:21:01.278412,2026-03-19,Thursday,16,3,12
ORD-100673,1015,Celana Kulot,Fashion,110621,2,221242,COMPLETED,2026-03-19T13:03:01.278412,2026-03-19,Thursday,13,3,12
ORD-100674,1020,Daster Kombinasi,Fashion,79596,2,159192,COMPLETED,2026-03-19T18:04:01.278412,2026-03-19,Thursday,18,3,12
ORD-100675,1011,Gamis Anak,Fashion,160349,1,160349,SHIPPED,2026-03-19T16:10:01.278412,2026-03-19,Thursday,16,3,12
ORD-100676,1014,Kebaya Brokat,Fashion,318410,1,318410,PROCESSED,2026-03-19T15:42:01.278412,2026-03-19,Thursday,15,3,12
ORD-100677,1011,Gamis Anak,Fashion,127178,1,127178,COMPLETED,2026-03-19T21:30:01.278412,2026-03-19,Thursday,21,3,12
ORD-100678,1018,Kemeja Flannel,Fashion,180943,2,361886,COMPLETED,2026-03-19T08:28:01.278412,2026-03-19,Thursday,8,3,12
ORD-100679,1020,Daster Kombinasi,Fashion,77807,2,155614,PROCESSED,2026-03-20T10:24:01.278412,2026-03-20,Friday,10,3,12
ORD-100680,1004,Kebaya Modern,Fashion,279023,1,279023,PROCESSED,2026-03-20T14:52:01.278412,2026-03-20,Friday,14,3,12
ORD-100681,1012,Rok Plisket,Fashion,99314,1,99314,COMPLETED,2026-03-20T16:41:01.278412,2026-03-20,Friday,16,3,12
ORD-100682,1007,Jas Blazer,Fashion,326528,1,326528,CANCELLED,2026-03-20T12:49:01.278412,2026-03-20,Friday,12,3,12
ORD-100683,1018,Kemeja Flannel,Fashion,161108,1,161108,COMPLETED,2026-03-20T13:13:01.278412,2026-03-20,Friday,13,3,12
ORD-100684,1014,Kebaya Brokat,Fashion,294669,2,589338,PROCESSED,2026-03-20T19:47:01.278412,2026-03-20,Friday,19,3,12
ORD-100685,1003,Gamis Syari,Fashion,168262,2,336524,COMPLETED,2026-03-21T16:05:01.278412,2026-03-21,Saturday,16,3,12
ORD-100686,1003,Gamis Syari,Fashion,213095,1,213095,COMPLETED,2026-03-21T16:14:01.278412,2026-03-21,Saturday,16,3,12
ORD-100687,1009,Kemeja Slimfit,Fashion,91838,1,91838,COMPLETED,2026-03-21T15:24:01.278412,2026-03-21,Saturday,15,3,12
ORD-100688,1004,Kebaya Modern,Fashion,289142,1,289142,SHIPPED,2026-03-21T17:37:01.278412,2026-03-21,Saturday,17,3,12
ORD-100689,1002,Batik Tulis Solo,Fashion,185807,2,371614,COMPLETED,2026-03-21T20:50:01.278412,2026-03-21,Saturday,20,3,12
ORD-100690,1010,Hoodie Fashion,Fashion,182269,1,182269,COMPLETED,2026-03-21T20:52:01.278412,2026-03-21,Saturday,20,3,12
ORD-100691,1001,Kemeja Pria Premium,Fashion,139173,1,139173,COMPLETED,2026-03-21T12:51:01.278412,2026-03-21,Saturday,12,3,12
ORD-100692,1018,Kemeja Flannel,Fashion,161506,1,161506,PROCESSED,2026-03-21T14:50:01.278412,2026-03-21,Saturday,14,3,12
ORD-100693,1012,Rok Plisket,Fashion,81401,3,244203,COMPLETED,2026-03-21T20:02:01.278412,2026-03-21,Saturday,20,3,12
ORD-100694,1001,Kemeja Pria Premium,Fashion,132204,1,132204,COMPLETED,2026-03-21T16:13:01.278412,2026-03-21,Saturday,16,3,12
ORD-100695,1012,Rok Plisket,Fashion,113602,1,113602,COMPLETED,2026-03-21T19:11:01.278412,2026-03-21,Saturday,19,3,12
ORD-100696,1008,Seragam Kerja,Fashion,120131,1,120131,COMPLETED,2026-03-21T12:36:01.278412,2026-03-21,Saturday,12,3,12
ORD-100697,1002,Batik Tulis Solo,Fashion,254589,2,509178,COMPLETED,2026-03-21T22:35:01.278412,2026-03-21,Saturday,22,3,12
ORD-100698,1003,Gamis Syari,Fashion,162215,1,162215,COMPLETED,2026-03-21T12:31:01.278412,2026-03-21,Saturday,12,3,12
ORD-100699,1012,Rok Plisket,Fashion,104597,1,104597,COMPLETED,2026-03-22T12:57:01.278412,2026-03-22,Sunday,12,3,12
ORD-100700,1007,Jas Blazer,Fashion,378090,1,378090,COMPLETED,2026-03-22T17:37:01.278412,2026-03-22,Sunday,17,3,12
ORD-100701,1005,Daster Katun,Fashion,67976,1,67976,COMPLETED,2026-03-22T14:00:01.278412,2026-03-22,Sunday,14,3,12
ORD-100702,1011,Gamis Anak,Fashion,123576,1,123576,COMPLETED,2026-03-22T18:53:01.278412,2026-03-22,Sunday,18,3,12
ORD-100703,1012,Rok Plisket,Fashion,107387,1,107387,COMPLETED,2026-03-22T20:22:01.278412,2026-03-22,Sunday,20,3,12
ORD-100704,1010,Hoodie Fashion,Fashion,169835,1,169835,COMPLETED,2026-03-22T17:17:01.278412,2026-03-22,Sunday,17,3,12
ORD-100705,1005,Daster Katun,Fashion,63607,2,127214,COMPLETED,2026-03-22T18:46:01.278412,2026-03-22,Sunday,18,3,12
ORD-100706,1003,Gamis Syari,Fashion,216971,2,433942,SHIPPED,2026-03-22T17:37:01.278412,2026-03-22,Sunday,17,3,12
ORD-100707,1013,Tunik Batik,Fashion,132989,2,265978,COMPLETED,2026-03-22T10:57:01.278412,2026-03-22,Sunday,10,3,12
ORD-100708,1018,Kemeja Flannel,Fashion,169411,1,169411,COMPLETED,2026-03-22T15:49:01.278412,2026-03-22,Sunday,15,3,12
ORD-100709,1019,Kemeja Kantor,Fashion,111803,2,223606,COMPLETED,2026-03-22T16:25:01.278412,2026-03-22,Sunday,16,3,12
ORD-100710,1012,Rok Plisket,Fashion,104856,1,104856,SHIPPED,2026-03-22T19:39:01.278412,2026-03-22,Sunday,19,3,12
ORD-100711,1006,Celana Jeans,Fashion,143422,2,286844,COMPLETED,2026-03-22T13:36:01.278412,2026-03-22,Sunday,13,3,12
ORD-100712,1016,Kaos Distro,Fashion,68712,2,137424,COMPLETED,2026-03-23T18:16:01.278412,2026-03-23,Monday,18,3,13
ORD-100713,1012,Rok Plisket,Fashion,105069,1,105069,SHIPPED,2026-03-23T16:24:01.278412,2026-03-23,Monday,16,3,13
ORD-100714,1016,Kaos Distro,Fashion,93946,2,187892,COMPLETED,2026-03-23T10:06:01.278412,2026-03-23,Monday,10,3,13
ORD-100715,1017,Blouse Korea,Fashion,95892,1,95892,COMPLETED,2026-03-23T18:36:01.278412,2026-03-23,Monday,18,3,13
ORD-100716,1006,Celana Jeans,Fashion,157711,1,157711,PROCESSED,2026-03-23T16:04:01.278412,2026-03-23,Monday,16,3,13
ORD-100717,1013,Tunik Batik,Fashion,133536,3,400608,SHIPPED,2026-03-24T15:22:01.278412,2026-03-24,Tuesday,15,3,13
ORD-100718,1016,Kaos Distro,Fashion,94115,2,188230,PROCESSED,2026-03-24T08:28:01.278412,2026-03-24,Tuesday,8,3,13
ORD-100719,1006,Celana Jeans,Fashion,165872,1,165872,COMPLETED,2026-03-24T14:10:01.278412,2026-03-24,Tuesday,14,3,13
ORD-100720,1012,Rok Plisket,Fashion,110410,1,110410,COMPLETED,2026-03-24T17:21:01.278412,2026-03-24,Tuesday,17,3,13
ORD-100721,1004,Kebaya Modern,Fashion,272881,1,272881,COMPLETED,2026-03-24T13:53:01.278412,2026-03-24,Tuesday,13,3,13
ORD-100722,1014,Kebaya Brokat,Fashion,275177,1,275177,COMPLETED,2026-03-24T16:40:01.278412,2026-03-24,Tuesday,16,3,13
ORD-100723,1017,Blouse Korea,Fashion,107246,1,107246,COMPLETED,2026-03-24T11:11:01.278412,2026-03-24,Tuesday,11,3,13
ORD-100724,1020,Daster Kombinasi,Fashion,90093,3,270279,COMPLETED,2026-03-25T20:52:01.278412,2026-03-25,Wednesday,20,3,13
ORD-100725,1010,Hoodie Fashion,Fashion,177594,2,355188,COMPLETED,2026-03-25T17:30:01.278412,2026-03-25,Wednesday,17,3,13
ORD-100726,1006,Celana Jeans,Fashion,159646,1,159646,COMPLETED,2026-03-25T13:49:01.278412,2026-03-25,Wednesday,13,3,13
ORD-100727,1006,Celana Jeans,Fashion,165648,1,165648,COMPLETED,2026-03-25T13:59:01.278412,2026-03-25,Wednesday,13,3,13
ORD-100728,1015,Celana Kulot,Fashion,106666,1,106666,COMPLETED,2026-03-25T15:01:01.278412,2026-03-25,Wednesday,15,3,13
ORD-100729,1007,Jas Blazer,Fashion,442307,1,442307,SHIPPED,2026-03-25T17:38:01.278412,2026-03-25,Wednesday,17,3,13
ORD-100730,1004,Kebaya Modern,Fashion,315160,1,315160,PROCESSED,2026-03-25T17:34:01.278412,2026-03-25,Wednesday,17,3,13
ORD-100731,1017,Blouse Korea,Fashion,89041,2,178082,PROCESSED,2026-03-25T17:34:01.278412,2026-03-25,Wednesday,17,3,13
ORD-100732,1001,Kemeja Pria Premium,Fashion,151243,2,302486,COMPLETED,2026-03-25T17:23:01.278412,2026-03-25,Wednesday,17,3,13
ORD-100733,1017,Blouse Korea,Fashion,121160,1,121160,SHIPPED,2026-03-26T16:22:01.278412,2026-03-26,Thursday,16,3,13
ORD-100734,1019,Kemeja Kantor,Fashion,138945,2,277890,COMPLETED,2026-03-26T19:27:01.278412,2026-03-26,Thursday,19,3,13
ORD-100735,1005,Daster Katun,Fashion,78412,1,78412,COMPLETED,2026-03-26T20:38:01.278412,2026-03-26,Thursday,20,3,13
ORD-100736,1009,Kemeja Slimfit,Fashion,100611,1,100611,COMPLETED,2026-03-27T18:07:01.278412,2026-03-27,Friday,18,3,13
ORD-100737,1017,Blouse Korea,Fashion,110372,1,110372,COMPLETED,2026-03-27T17:23:01.278412,2026-03-27,Friday,17,3,13
ORD-100738,1004,Kebaya Modern,Fashion,290157,1,290157,SHIPPED,2026-03-27T14:27:01.278412,2026-03-27,Friday,14,3,13
ORD-100739,1019,Kemeja Kantor,Fashion,111124,1,111124,SHIPPED,2026-03-27T17:26:01.278412,2026-03-27,Friday,17,3,13
ORD-100740,1018,Kemeja Flannel,Fashion,153018,2,306036,COMPLETED,2026-03-27T15:16:01.278412,2026-03-27,Friday,15,3,13
ORD-100741,1010,Hoodie Fashion,Fashion,217742,1,217742,COMPLETED,2026-03-27T15:55:01.278412,2026-03-27,Friday,15,3,13
ORD-100742,1004,Kebaya Modern,Fashion,269659,2,539318,COMPLETED,2026-03-27T17:13:01.278412,2026-03-27,Friday,17,3,13
ORD-100743,1017,Blouse Korea,Fashion,98360,1,98360,COMPLETED,2026-03-27T16:45:01.278412,2026-03-27,Friday,16,3,13
ORD-100744,1002,Batik Tulis Solo,Fashion,257165,1,257165,COMPLETED,2026-03-27T08:09:01.278412,2026-03-27,Friday,8,3,13
ORD-100745,1020,Daster Kombinasi,Fashion,72199,1,72199,COMPLETED,2026-03-28T13:02:01.278412,2026-03-28,Saturday,13,3,13
ORD-100746,1013,Tunik Batik,Fashion,143134,2,286268,COMPLETED,2026-03-28T17:38:01.278412,2026-03-28,Saturday,17,3,13
ORD-100747,1002,Batik Tulis Solo,Fashion,245618,2,491236,COMPLETED,2026-03-28T17:12:01.278412,2026-03-28,Saturday,17,3,13
ORD-100748,1017,Blouse Korea,Fashion,86777,1,86777,COMPLETED,2026-03-28T17:14:01.278412,2026-03-28,Saturday,17,3,13
ORD-100749,1020,Daster Kombinasi,Fashion,71325,1,71325,COMPLETED,2026-03-28T14:10:01.278412,2026-03-28,Saturday,14,3,13
ORD-100750,1003,Gamis Syari,Fashion,212077,3,636231,COMPLETED,2026-03-28T15:37:01.278412,2026-03-28,Saturday,15,3,13
ORD-100751,1007,Jas Blazer,Fashion,418169,1,418169,COMPLETED,2026-03-28T11:18:01.278412,2026-03-28,Saturday,11,3,13
ORD-100752,1018,Kemeja Flannel,Fashion,145493,2,290986,COMPLETED,2026-03-28T21:38:01.278412,2026-03-28,Saturday,21,3,13
ORD-100753,1007,Jas Blazer,Fashion,371553,1,371553,COMPLETED,2026-03-28T08:32:01.278412,2026-03-28,Saturday,8,3,13
ORD-100754,1004,Kebaya Modern,Fashion,275316,1,275316,COMPLETED,2026-03-28T15:32:01.278412,2026-03-28,Saturday,15,3,13
ORD-100755,1009,Kemeja Slimfit,Fashion,104147,2,208294,COMPLETED,2026-03-28T16:24:01.278412,2026-03-28,Saturday,16,3,13
ORD-100756,1019,Kemeja Kantor,Fashion,109704,1,109704,SHIPPED,2026-03-28T15:43:01.278412,2026-03-28,Saturday,15,3,13
ORD-100757,1015,Celana Kulot,Fashion,143153,2,286306,COMPLETED,2026-03-28T16:24:01.278412,2026-03-28,Saturday,16,3,13
ORD-100758,1008,Seragam Kerja,Fashion,119036,1,119036,CANCELLED,2026-03-28T14:33:01.278412,2026-03-28,Saturday,14,3,13
ORD-100759,1018,Kemeja Flannel,Fashion,172601,1,172601,COMPLETED,2026-03-28T14:43:01.278412,2026-03-28,Saturday,14,3,13
ORD-100760,1003,Gamis Syari,Fashion,169994,1,169994,COMPLETED,2026-03-29T14:36:01.278412,2026-03-29,Sunday,14,3,13
ORD-100761,1009,Kemeja Slimfit,Fashion,101869,1,101869,COMPLETED,2026-03-29T21:47:01.278412,2026-03-29,Sunday,21,3,13
ORD-100762,1007,Jas Blazer,Fashion,348887,1,348887,COMPLETED,2026-03-29T14:53:01.278412,2026-03-29,Sunday,14,3,13
ORD-100763,1008,Seragam Kerja,Fashion,125089,2,250178,COMPLETED,2026-03-29T18:05:01.278412,2026-03-29,Sunday,18,3,13
ORD-100764,1016,Kaos Distro,Fashion,90427,1,90427,COMPLETED,2026-03-29T16:30:01.278412,2026-03-29,Sunday,16,3,13
ORD-100765,1012,Rok Plisket,Fashion,98724,1,98724,PROCESSED,2026-03-29T22:55:01.278412,2026-03-29,Sunday,22,3,13
ORD-100766,1009,Kemeja Slimfit,Fashion,109969,1,109969,COMPLETED,2026-03-29T20:14:01.278412,2026-03-29,Sunday,20,3,13
ORD-100767,1019,Kemeja Kantor,Fashion,122132,1,122132,PROCESSED,2026-03-29T15:02:01.278412,2026-03-29,Sunday,15,3,13
ORD-100768,1017,Blouse Korea,Fashion,118195,1,118195,COMPLETED,2026-03-29T18:07:01.278412,2026-03-29,Sunday,18,3,13
ORD-100769,1017,Blouse Korea,Fashion,111690,1,111690,COMPLETED,2026-03-29T08:37:01.278412,2026-03-29,Sunday,8,3,13
